№|Игрок|Страна|Хват|Дата рождения|Рост(см)|Вес(кг)|Средняя зарплата ($)|Контракт до
Вратари|Вратари|Вратари|Вратари|Вратари|Вратари|Вратари|Вратари|Вратари
29|Томас Грайсс||Левый|29 января 1986 (35 лет)|185|103|3600000|2021/22
31|Кэлвин Пикард||Левый|15 апреля 1992 (29 лет)|185|95|800000|2021/22
39|Алекс Неделькович||Левый|7 января 1996 (25 лет)|183|86|3000000|2022/23
Защитники|Защитники|Защитники|Защитники|Защитники|Защитники|Защитники|Защитники|Защитники
2|Ник Ледди||Левый|20 марта 1991 (30 лет)|183|88|5500000|2021/22
17|Филип Гронек||Правый|2 ноября 1997 (23 года)|183|77|4400000|2023/24
18|Марк Стаал||Левый|13 января 1987 (34 года)|193|94|2000000|2021/22
28|Густав Линдстрём||Правый|20 октября 1998 (22 года)|187|85|850000|2022/23
65|Дэнни Декайзер||Левый|3 июля 1990 (31 год)|191|87|5000000|2021/22
70|Трой Стечер||Правый|7 апреля 1994 (27 лет)|178|86|1700000|2021/22
82|Джордан Остерле||Левый|25 июня 1992 (29 лет)|183|83|1350000|2022/23
Левые крайние нападающие|Левые крайние нападающие|Левые крайние нападающие|Левые крайние нападающие|Левые крайние нападающие|Левые крайние нападающие|Левые крайние нападающие|Левые крайние нападающие|Левые крайние нападающие
15|Якуб Врана||Левый|28 февраля 1996 (25 лет)|180|84|5250000|2023/24
48|Джавани Смит||Левый|27 февраля 1998 (23 года)|188|95|750000|2022/23
59|Тайлер Бертуцци||Левый|24 февраля 1995 (26 лет)|183|81|4750000|2022/23
73|Адам Эрни||Левый|20 апреля 1995 (26 лет)|185|97|2100000|2022/23
86|Матиас Бруме||Левый|29 июля 1994 (27 лет)|182|83|925000|2020/21
Центрфорварды|Центрфорварды|Центрфорварды|Центрфорварды|Центрфорварды|Центрфорварды|Центрфорварды|Центрфорварды|Центрфорварды
14|Робби Фаббри||Левый|22 января 1996 (25 лет)|179|88|2950000|2021/22
24|Пиус Зутер||Левый|24 мая 1996 (25 лет)|180|80|3250000|2022/23
37|Картер Рауни||Правый|10 мая 1989 (32 года)|185|94|825000|2021/22
71|Дилан Ларкин||Левый|30 июля 1996 (25 лет)|185|90|6100000|2022/23
89|Сэм Ганье||Правый|10 августа 1989 (32 года)|180|91|850000|2021/22
92|Владислав Наместников||Левый|22 ноября 1992 (28 лет)|182|85|2000000|2021/22
Правые крайние нападающие|Правые крайние нападающие|Правые крайние нападающие|Правые крайние нападающие|Правые крайние нападающие|Правые крайние нападающие|Правые крайние нападающие|Правые крайние нападающие|Правые крайние нападающие
11|Филип Задина||Левый|27 ноября 1999 (21 год)|185|86|894167|2021/22
