Номер на карте|Муниципалитет|Арабское название|Административный центр|Население
1|Эль-Бутнан|البطنان|Тобрук|159536
2|Дерна|درنة|Дерна|163351
3|Эль-Джебал-Эль-Ахдар|الجبل الاخضر|Эль-Байда|203156
4|Эль-Мардж|المرج|Эль-Мардж|185848
5|Бенгази|بنغازي|Бенгази|670797
6|Эль-Вахат|الواحات|Адждабия|177047
7|Эль-Куфра|الكفرة|Эль-Джауф|50104
8|Сирт|سرت|Сирт|141378
9|Мисурата|مصراتة|Мисурата|550938
10|Эль-Маргаб|المرقب|Хомс|432202
11|Тарабулус|طرابلس|Триполи|1065405
12|Эль-Джифара|الجفارة|Эль-Азизия|453198
13|Эз-Завия|الزاوية|Эз-Завия|290993
14|Эн-Нугат-эль-Хумс|النقاط الخمس|Зувара|287662
15|Эль-Джабал-эль-Гарби|الجبل الغربي|Гарьян|304159
16|Налут|نالوت|Налут|93224
17|Эль-Джуфра|الجفرة|Хун|52342
18|Вади-эш-Шати|وادي الشاطئ|Адири|78532
19|Сабха|سبها|Сабха|134162
20|Вади-эль-Хаят|وادي الحياة|Авбари|76858
21|Гат|غات|Гат|23518
22|Марзук|مرزق|Марзук|78621
