Русское Царство|Русское Царство|Русское Царство|Русское Царство|Русское Царство
Род войск|Название полка[31][32]|Численность[31][32]|Размер[31][32]|Командир[31]
Пехота|Преображенский лейб-гвардии полк||4 батальона|Михаил Михайлович Голицын
Пехота|Семёновский лейб-гвардии полк||3 батальона|Михаил Михайлович Голицын
Пехота|Гренадерский полк Бильца||2 батальона|Михаил Михайлович Голицын
Пехота|Гренадерский полк Буша||2 батальона|Людвиг Николай фон Алларт
Пехота|Гренадерский полк дю Буа||2 батальона|Самуил Ренцель
Пехота|Гренадерский полк Репнина||2 батальона|Аникита Иванович Репнин
Пехота|Апраксинский полк||1 батальон|Самуил Ренцель
Пехота|Астраханский полк||2 батальона|Михаил Михайлович Голицын
Пехота|Бутырский полк||2 батальона|Аникита Иванович Репнин
Пехота|Белгородский полк||3 батальона|Савва Васильевич Айгустов
Пехота|Стрелецкий полк Нечаева||3 батальона|Савва Васильевич Айгустов
Пехота|Стрелецкий полк Неклюдова||2 батальона|Савва Васильевич Айгустов
Пехота|Титовский полк||2 батальона|Савва Васильевич Айгустов
Пехота|Вологодский полк||2 батальона|Людвиг Николай фон Алларт
Пехота|Ингерманландский полк||3 батальона|Михаил Михайлович Голицын
Пехота|Казанский полк||2 батальона|Людвиг Николай фон Алларт
Пехота|Черниговский полк||3 батальона|Аникита Иванович Репнин
Пехота|Копорский полк||2 батальона|Самуил Ренцель
Пехота|Лефортовский полк||2 батальона|Самуил Ренцель
Пехота|Московский полк||3 батальона|Людвиг Николай фон Алларт
Пехота|Нарвский полк||3 батальона|Аникита Иванович Репнин
Пехота|Нижегородский полк||2 батальона|Людвиг Николай фон Алларт
Пехота|Новгородский полк||2 батальона|Аникита Иванович Репнин
Пехота|Псковский полк||2 батальона|Людвиг Николай фон Алларт
Пехота|Полк Ренцеля||2 батальона|Самуил Ренцель
Пехота|Ростовский полк||2 батальона|Самуил Ренцель
Пехота|Сибирский полк||2 батальона|Людвиг Николай фон Алларт
Пехота|Тобольский полк||2 батальона|Самуил Ренцель
Пехота|Троицкий полк||2 батальона|Самуил Ренцель
Пехота|Полк фон Фихтенхайма||1 батальон|Самуил Ренцель
Пехота|Шлиссельбургский полк||2 батальона|Аникита Иванович Репнин
Кавалерия|Лейб-гвардии эскадрон Меньшикова||1 эскадрон|Отто Рудольф фон и цу Шауенбург
Кавалерия|Лейб-гвардии полк||4 эскадрона|Карл Эвальд фон Ренне
Кавалерия|Запорожские казаки||30 эскадронов|Иван Ильич Скоропадский
Кавалерия|Конно-гренадерский полк Семёна Кропотова||4 эскадрона|Родион Христианович Баур
Кавалерия|Конно-гренадерский полк Рошнева||4 эскадрона|Отто Рудольф фон и цу Шауенбург
Кавалерия|Конно-гренадерский полк фон дер Роппа||4 эскадрона|Отто Рудольф фон и цу Шауенбург
Кавалерия|Азовский драгунский полк||4 эскадрона|Иоганн Гейнскин
Кавалерия|Архангелогородский драгунский полк||4 эскадрона|Отто Рудольф фон и цу Шауенбург
Кавалерия|Белозерский драгунский полк||4 эскадрона|Родион Христианович Баур
Кавалерия|Владимирский драгунский полк||4 эскадрона|Родион Христианович Баур
Кавалерия|Вологодский драгунский полк||4 эскадрона|Карл Эвальд фон Ренне
Кавалерия|Вятский драгунский полк||4 эскадрона|Родион Христианович Баур
Кавалерия|Ингерманландский драгунский полк||4 эскадрона|Карл Эвальд фон Ренне
Кавалерия|Киевский драгунский полк||4 эскадрона|Карл Эвальд фон Ренне
Кавалерия|Московский драгунский полк||4 эскадрона|Отто Рудольф фон и цу Шауенбург
Кавалерия|Нарвский драгунский полк||4 эскадрона|Иоганн Гейнскин
Кавалерия|Невский драгунский полк||4 эскадрона|Родион Христианович Баур
Кавалерия|Нижегородский драгунский полк||4 эскадрона|Родион Христианович Баур
Кавалерия|Новгородский драгунский полк||4 эскадрона|Карл Эвальд фон Ренне
Кавалерия|Новотроицкий драгунский полк||4 эскадрона|Иоганн Гейнскин
Кавалерия|Пермский драгунский полк||4 эскадрона|Иоганн Гейнскин
Кавалерия|Рязанский драгунский полк||4 эскадрона|Иоганн Гейнскин
Кавалерия|Сибирский драгунский полк||4 эскадрона|Отто Рудольф фон и цу Шауенбург
Кавалерия|Тверской драгунский полк||4 эскадрона|Иоганн Гейнскин
Кавалерия|Ярославский драгунский полк||4 эскадрона|Карл Эвальд фон Ренне
Кавалерия|Псковский драгунский полк||4 эскадрона|Григорий Семёнович Волконский
Кавалерия|Санкт-Петербургский драгунский полк||4 эскадрона|Григорий Семёнович Волконский
Кавалерия|Устюжский драгунский полк||4 эскадрона|Григорий Семёнович Волконский
Кавалерия|Ямбургский драгунский полк||4 эскадрона|Григорий Семёнович Волконский
Кавалерия|Каргопольский драгунский полк||4 эскадрона|Григорий Семёнович Волконский
Кавалерия|Ростовский драгунский полк||4 эскадрона|Григорий Семёнович Волконский
